Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,822.5499877929688,850.9500122070312,821.8499755859375,841.25,784.629638671875,8551125
2020-10-06,854.9500122070312,854.9500122070312,832.5,847.4000244140625,790.36572265625,4902535
2020-10-07,847.0,848.1500244140625,837.25,846.3499755859375,789.3862915039062,3943817
2020-10-08,862.0,887.5499877929688,857.6500244140625,860.2999877929688,802.3974609375,11398839
2020-10-09,860.5,862.4500122070312,845.25,854.1500244140625,796.661376953125,5306496
2020-10-12,861.0,864.7999877929688,848.4000244140625,856.9000244140625,799.2263793945312,3343240
2020-10-13,856.9000244140625,879.9000244140625,851.0,868.2000122070312,809.7657470703125,7327471
2020-10-14,869.0,873.7999877929688,845.5999755859375,848.8499755859375,791.718017578125,5346616
2020-10-15,853.0,858.3499755859375,806.7000122070312,812.4000244140625,757.7213745117188,8893099
2020-10-16,813.2000122070312,828.2999877929688,798.7999877929688,822.75,767.374755859375,7978964
2020-10-19,828.0,836.5999755859375,817.5999755859375,824.1500244140625,768.6806030273438,4558879
2020-10-20,820.5999755859375,852.9000244140625,819.5999755859375,849.8499755859375,792.6507568359375,7382532
2020-10-21,851.0999755859375,857.2000122070312,833.9500122070312,845.9000244140625,788.9666748046875,4818496
2020-10-22,844.8499755859375,853.9000244140625,828.7999877929688,837.4500122070312,781.0853881835938,3962610
2020-10-23,840.0,857.4500122070312,833.5499877929688,848.25,791.1585083007812,7356677
2020-10-26,830.0,854.7000122070312,814.0,819.25,764.1102905273438,9770648
2020-10-27,826.4000244140625,833.75,816.0,828.6500244140625,772.877685546875,5479538
2020-10-28,830.0,836.4500122070312,801.0,804.2999877929688,750.1665649414062,6829067
2020-10-29,790.0,809.4000244140625,781.8499755859375,804.25,764.3753051757812,6477299
2020-10-30,806.7000122070312,818.6500244140625,802.7000122070312,813.2999877929688,772.9766235351562,6189261
2020-11-02,821.4000244140625,824.7999877929688,809.4000244140625,814.6500244140625,774.259765625,4433983
2020-11-03,821.0,825.0,804.2999877929688,808.0999755859375,768.034423828125,4599741
2020-11-04,816.0,836.0,812.5999755859375,826.8499755859375,785.8547973632812,5017595
2020-11-05,836.0,849.7000122070312,833.75,840.7000122070312,799.0181884765625,4269675
2020-11-06,835.0,854.0,824.0999755859375,851.1500244140625,808.9500732421875,4123331
2020-11-09,859.0,877.0,855.25,872.75,829.4790649414062,4297119
2020-11-10,872.0,872.0,819.0999755859375,821.2999877929688,780.5800170898438,6889383
2020-11-11,820.0,840.6500244140625,812.4500122070312,837.5,795.9767456054688,5387431
