Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-07 09:15:00+05:30,1771.0,1779.75,1768.6500244140625,1779.25,1779.25,63802
2022-04-07 09:30:00+05:30,1779.25,1787.800048828125,1778.050048828125,1784.449951171875,1784.449951171875,91149
2022-04-07 09:45:00+05:30,1784.449951171875,1784.5999755859375,1772.3499755859375,1773.5,1773.5,92383
2022-04-07 10:00:00+05:30,1773.5,1774.3499755859375,1766.300048828125,1769.5,1769.5,158981
2022-04-07 10:15:00+05:30,1769.9000244140625,1770.0,1764.050048828125,1766.050048828125,1766.050048828125,138125
2022-04-07 10:30:00+05:30,1766.5,1770.0,1764.0,1767.949951171875,1767.949951171875,512711
2022-04-07 10:45:00+05:30,1767.5,1770.0,1766.25,1767.9000244140625,1767.9000244140625,63152
2022-04-07 11:00:00+05:30,1767.9000244140625,1775.0,1767.1500244140625,1770.300048828125,1770.300048828125,223590
2022-04-07 11:15:00+05:30,1770.300048828125,1778.9000244140625,1768.4000244140625,1774.6500244140625,1774.6500244140625,298151
2022-04-07 11:30:00+05:30,1774.699951171875,1781.300048828125,1773.0,1777.699951171875,1777.699951171875,168413
2022-04-07 11:45:00+05:30,1777.800048828125,1788.25,1777.75,1788.199951171875,1788.199951171875,201391
2022-04-07 12:00:00+05:30,1788.800048828125,1792.0,1786.5,1787.25,1787.25,130559
2022-04-07 12:15:00+05:30,1787.949951171875,1790.0,1782.3499755859375,1789.25,1789.25,119927
2022-04-07 12:30:00+05:30,1788.9000244140625,1792.0,1786.25,1790.050048828125,1790.050048828125,93617
2022-04-07 12:45:00+05:30,1790.25,1790.949951171875,1785.0,1785.300048828125,1785.300048828125,126881
2022-04-07 13:00:00+05:30,1785.949951171875,1789.550048828125,1782.5999755859375,1783.0999755859375,1783.0999755859375,100242
2022-04-07 13:15:00+05:30,1782.949951171875,1786.6500244140625,1780.75,1781.300048828125,1781.300048828125,114250
2022-04-07 13:30:00+05:30,1781.5,1785.3499755859375,1779.199951171875,1779.4000244140625,1779.4000244140625,143621
2022-04-07 13:45:00+05:30,1779.25,1779.25,1769.0,1773.050048828125,1773.050048828125,248891
2022-04-07 14:00:00+05:30,1773.0,1776.25,1768.4000244140625,1768.4000244140625,1768.4000244140625,119276
2022-04-07 14:15:00+05:30,1768.4000244140625,1771.949951171875,1766.75,1770.6500244140625,1770.6500244140625,135861
2022-04-07 14:30:00+05:30,1770.449951171875,1772.4000244140625,1765.800048828125,1767.0,1767.0,153493
2022-04-07 14:45:00+05:30,1767.0,1771.699951171875,1766.0,1766.699951171875,1766.699951171875,133219
2022-04-07 15:00:00+05:30,1767.0,1770.0,1764.050048828125,1765.0,1765.0,342056
2022-04-07 15:15:00+05:30,1764.800048828125,1768.699951171875,1763.800048828125,1767.9000244140625,1767.9000244140625,309329
2022-04-08 09:15:00+05:30,1776.050048828125,1781.300048828125,1766.449951171875,1772.4000244140625,1772.4000244140625,40040
2022-04-08 09:30:00+05:30,1772.4000244140625,1774.0,1769.25,1770.449951171875,1770.449951171875,44107
2022-04-08 09:45:00+05:30,1770.0,1779.4000244140625,1764.5999755859375,1774.300048828125,1774.300048828125,90083
2022-04-08 10:00:00+05:30,1773.300048828125,1782.0,1768.1500244140625,1780.800048828125,1780.800048828125,123570
2022-04-08 10:15:00+05:30,1780.550048828125,1780.550048828125,1760.800048828125,1769.0,1769.0,376933
2022-04-08 10:30:00+05:30,1768.699951171875,1770.949951171875,1762.5,1763.0999755859375,1763.0999755859375,64662
2022-04-08 10:45:00+05:30,1764.4000244140625,1768.949951171875,1763.0999755859375,1766.6500244140625,1766.6500244140625,50568
2022-04-08 11:00:00+05:30,1766.699951171875,1766.699951171875,1761.0,1761.300048828125,1761.300048828125,44276
2022-04-08 11:15:00+05:30,1761.300048828125,1762.800048828125,1758.0,1760.300048828125,1760.300048828125,60661
2022-04-08 11:30:00+05:30,1760.5999755859375,1762.0,1756.0999755859375,1761.550048828125,1761.550048828125,52428
2022-04-08 11:45:00+05:30,1761.300048828125,1767.0,1760.5,1766.0,1766.0,49623
2022-04-08 12:00:00+05:30,1766.0,1768.9000244140625,1764.449951171875,1767.050048828125,1767.050048828125,68269
